OpenDate,Serial_No,Exchange,Product Code,L-Lots,BidPrice,S-Lots,AskPrice,Previous_SP,SP,Float_P/L,MTM_P/L,H/S,Margin,Contract Size,Account Code,Expiry Year
12/6/2017,10320015,DCE,m1801,7,2713.0,0,0.0,2729.0,2716.0,210.0,-910.0,Spec,13308.4,10,99918802.0,2018.0
12/6/2017,10320016,DCE,m1801,1,2713.0,0,0.0,2729.0,2716.0,30.0,-130.0,Spec,1901.2,10,99918802.0,2018.0
12/6/2017,10320017,DCE,m1801,2,2713.0,0,0.0,2729.0,2716.0,60.0,-260.0,Spec,3802.4,10,99918802.0,2018.0
12/6/2017,10320018,DCE,m1801,8,2713.0,0,0.0,2729.0,2716.0,240.0,-1040.0,Spec,15209.6,10,99918802.0,2018.0
12/6/2017,10320026,DCE,m1801,2,2713.0,0,0.0,2729.0,2716.0,60.0,-260.0,Spec,3802.4,10,99918802.0,2018.0
12/6/2017,10320027,DCE,m1801,1,2713.0,0,0.0,2729.0,2716.0,30.0,-130.0,Spec,1901.2,10,99918802.0,2018.0
12/6/2017,10320028,DCE,m1801,1,2713.0,0,0.0,2729.0,2716.0,30.0,-130.0,Spec,1901.2,10,99918802.0,2018.0
12/6/2017,10320029,DCE,m1801,3,2713.0,0,0.0,2729.0,2716.0,90.0,-390.0,Spec,5703.6,10,99918802.0,2018.0
12/6/2017,10320030,DCE,m1801,4,2713.0,0,0.0,2729.0,2716.0,120.0,-520.0,Spec,7604.8,10,99918802.0,2018.0
12/6/2017,10321125,DCE,m1801,1,2713.0,0,0.0,2729.0,2716.0,30.0,-130.0,Spec,1901.2,10,99918802.0,2018.0
12/6/2017,10327465,DCE,m1801,1,2713.0,0,0.0,2729.0,2716.0,30.0,-130.0,Spec,1901.2,10,99918802.0,2018.0
12/6/2017,10327466,DCE,m1801,2,2713.0,0,0.0,2729.0,2716.0,60.0,-260.0,Spec,3802.4,10,99918802.0,2018.0
12/6/2017,10327467,DCE,m1801,1,2713.0,0,0.0,2729.0,2716.0,30.0,-130.0,Spec,1901.2,10,99918802.0,2018.0
12/6/2017,10327468,DCE,m1801,1,2713.0,0,0.0,2729.0,2716.0,30.0,-130.0,Spec,1901.2,10,99918802.0,2018.0
12/6/2017,10327469,DCE,m1801,3,2713.0,0,0.0,2729.0,2716.0,90.0,-390.0,Spec,5703.6,10,99918802.0,2018.0
12/6/2017,10071381,DCE,m1805,0,0.0,22,2678.0,2685.0,2678.0,0.0,1540.0,Spec,41241.2,10,99918802.0,2018.0
12/6/2017,10072835,DCE,m1805,0,0.0,7,2677.0,2685.0,2678.0,-70.0,490.0,Spec,13122.2,10,99918802.0,2018.0
12/6/2017,10079878,DCE,m1805,0,0.0,4,2678.0,2685.0,2678.0,0.0,280.0,Spec,7498.4,10,99918802.0,2018.0
12/6/2017,10080522,DCE,m1805,0,0.0,1,2678.0,2685.0,2678.0,0.0,70.0,Spec,1874.6,10,99918802.0,2018.0
12/6/2017,10080774,DCE,m1805,0,0.0,1,2678.0,2685.0,2678.0,0.0,70.0,Spec,1874.6,10,99918802.0,2018.0
12/6/2017,10083276,DCE,m1805,0,0.0,13,2678.0,2685.0,2678.0,0.0,910.0,Spec,24369.8,10,99918802.0,2018.0
12/6/2017,10083276,DCE,m1805,0,0.0,2,2678.0,2685.0,2678.0,0.0,140.0,Spec,3749.2,10,99918802.0,2018.0
12/6/2017,10318552,DCE,m1805,0,0.0,11,2677.0,2685.0,2678.0,-110.0,770.0,Spec,20620.6,10,99918802.0,2018.0
12/6/2017,10320019,DCE,m1805,0,0.0,19,2677.0,2685.0,2678.0,-190.0,1330.0,Spec,35617.4,10,99918802.0,2018.0
12/6/2017,10320031,DCE,m1805,0,0.0,11,2677.0,2685.0,2678.0,-110.0,770.0,Spec,20620.6,10,99918802.0,2018.0
12/6/2017,10321126,DCE,m1805,0,0.0,1,2677.0,2685.0,2678.0,-10.0,70.0,Spec,1874.6,10,99918802.0,2018.0
12/6/2017,10327470,DCE,m1805,0,0.0,8,2677.0,2685.0,2678.0,-80.0,560.0,Spec,14996.8,10,99918802.0,2018.0
12/6/2017,10333871,DCE,m1801,3,2728.0,0,0.0,2729.0,2716.0,-360.0,-390.0,Spec,5703.6,10,99918802.0,2018.0
12/6/2017,10333872,DCE,m1801,37,2728.0,0,0.0,2729.0,2716.0,-4440.0,-4810.0,Spec,70344.4,10,99918802.0,2018.0
12/6/2017,10601173,DCE,m1801,5,2721.0,0,0.0,2729.0,2716.0,-250.0,-650.0,Spec,9506.0,10,99918802.0,2018.0
12/6/2017,10608742,DCE,m1801,1,2722.0,0,0.0,2729.0,2716.0,-60.0,-130.0,Spec,1901.2,10,99918802.0,2018.0
12/6/2017,10641507,DCE,m1801,2,2723.0,0,0.0,2729.0,2716.0,-140.0,-260.0,Spec,3802.4,10,99918802.0,2018.0
12/6/2017,10333873,DCE,m1805,0,0.0,40,2687.0,2685.0,2678.0,3600.0,2800.0,Spec,0.0,10,99918802.0,2018.0
12/6/2017,10601174,DCE,m1805,0,0.0,5,2681.0,2685.0,2678.0,150.0,350.0,Spec,0.0,10,99918802.0,2018.0
12/6/2017,10608743,DCE,m1805,0,0.0,1,2682.0,2685.0,2678.0,40.0,70.0,Spec,0.0,10,99918802.0,2018.0
12/6/2017,10641508,DCE,m1805,0,0.0,2,2683.0,2685.0,2678.0,100.0,140.0,Spec,0.0,10,99918802.0,2018.0
12/6/2017,10301033,DCE,p1709,1,5190.0,0,0.0,5182.0,5252.0,620.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10301034,DCE,p1709,1,5190.0,0,0.0,5182.0,5252.0,620.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10301035,DCE,p1709,1,5190.0,0,0.0,5182.0,5252.0,620.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10301036,DCE,p1709,4,5190.0,0,0.0,5182.0,5252.0,2480.0,2800.0,Spec,14705.6,10,99918802.0,2017.0
12/6/2017,10301037,DCE,p1709,3,5190.0,0,0.0,5182.0,5252.0,1860.0,2100.0,Spec,11029.2,10,99918802.0,2017.0
12/6/2017,10301038,DCE,p1709,20,5190.0,0,0.0,5182.0,5252.0,12400.0,14000.0,Spec,73528.0,10,99918802.0,2017.0
12/6/2017,10301039,DCE,p1709,1,5190.0,0,0.0,5182.0,5252.0,620.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10301040,DCE,p1709,48,5190.0,0,0.0,5182.0,5252.0,29760.0,33600.0,Spec,176467.2,10,99918802.0,2017.0
12/6/2017,10301041,DCE,p1709,1,5190.0,0,0.0,5182.0,5252.0,620.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10301042,DCE,p1709,20,5190.0,0,0.0,5182.0,5252.0,12400.0,14000.0,Spec,73528.0,10,99918802.0,2017.0
12/6/2017,10301043,DCE,p1709,2,5190.0,0,0.0,5182.0,5252.0,1240.0,1400.0,Spec,7352.8,10,99918802.0,2017.0
12/6/2017,10301044,DCE,p1709,1,5190.0,0,0.0,5182.0,5252.0,620.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10301045,DCE,p1709,2,5190.0,0,0.0,5182.0,5252.0,1240.0,1400.0,Spec,7352.8,10,99918802.0,2017.0
12/6/2017,10301046,DCE,p1709,1,5190.0,0,0.0,5182.0,5252.0,620.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10301048,DCE,p1709,2,5190.0,0,0.0,5182.0,5252.0,1240.0,1400.0,Spec,7352.8,10,99918802.0,2017.0
12/6/2017,10301076,DCE,p1709,5,5190.0,0,0.0,5182.0,5252.0,3100.0,3500.0,Spec,18382.0,10,99918802.0,2017.0
12/6/2017,10301099,DCE,p1709,12,5190.0,0,0.0,5182.0,5252.0,7440.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10301285,DCE,p1709,5,5190.0,0,0.0,5182.0,5252.0,3100.0,3500.0,Spec,18382.0,10,99918802.0,2017.0
12/6/2017,10301290,DCE,p1709,1,5190.0,0,0.0,5182.0,5252.0,620.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10301292,DCE,p1709,7,5190.0,0,0.0,5182.0,5252.0,4340.0,4900.0,Spec,25734.8,10,99918802.0,2017.0
12/6/2017,10388833,DCE,p1709,4,5188.0,0,0.0,5182.0,5252.0,2560.0,2800.0,Spec,14705.6,10,99918802.0,2017.0
12/6/2017,10388872,DCE,p1709,20,5188.0,0,0.0,5182.0,5252.0,12800.0,14000.0,Spec,73528.0,10,99918802.0,2017.0
12/6/2017,10388954,DCE,p1709,1,5186.0,0,0.0,5182.0,5252.0,660.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10389017,DCE,p1709,12,5186.0,0,0.0,5182.0,5252.0,7920.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10389062,DCE,p1709,3,5186.0,0,0.0,5182.0,5252.0,1980.0,2100.0,Spec,11029.2,10,99918802.0,2017.0
12/6/2017,10389143,DCE,p1709,12,5186.0,0,0.0,5182.0,5252.0,7920.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10389264,DCE,p1709,20,5186.0,0,0.0,5182.0,5252.0,13200.0,14000.0,Spec,73528.0,10,99918802.0,2017.0
12/6/2017,10389272,DCE,p1709,12,5186.0,0,0.0,5182.0,5252.0,7920.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10389281,DCE,p1709,37,5186.0,0,0.0,5182.0,5252.0,24420.0,25900.0,Spec,136026.8,10,99918802.0,2017.0
12/6/2017,10389281,DCE,p1709,13,5186.0,0,0.0,5182.0,5252.0,8580.0,9100.0,Spec,47793.2,10,99918802.0,2017.0
12/6/2017,10389283,DCE,p1709,50,5186.0,0,0.0,5182.0,5252.0,33000.0,35000.0,Spec,183820.0,10,99918802.0,2017.0
12/6/2017,10389304,DCE,p1709,6,5186.0,0,0.0,5182.0,5252.0,3960.0,4200.0,Spec,22058.4,10,99918802.0,2017.0
12/6/2017,10389311,DCE,p1709,1,5186.0,0,0.0,5182.0,5252.0,660.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10389313,DCE,p1709,5,5186.0,0,0.0,5182.0,5252.0,3300.0,3500.0,Spec,18382.0,10,99918802.0,2017.0
12/6/2017,10389315,DCE,p1709,4,5186.0,0,0.0,5182.0,5252.0,2640.0,2800.0,Spec,14705.6,10,99918802.0,2017.0
12/6/2017,10389981,DCE,p1709,5,5186.0,0,0.0,5182.0,5252.0,3300.0,3500.0,Spec,18382.0,10,99918802.0,2017.0
12/6/2017,10390197,DCE,p1709,12,5186.0,0,0.0,5182.0,5252.0,7920.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10390534,DCE,p1709,10,5184.0,0,0.0,5182.0,5252.0,6800.0,7000.0,Spec,36764.0,10,99918802.0,2017.0
12/6/2017,10390909,DCE,p1709,12,5184.0,0,0.0,5182.0,5252.0,8160.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10391580,DCE,p1709,8,5184.0,0,0.0,5182.0,5252.0,5440.0,5600.0,Spec,29411.2,10,99918802.0,2017.0
12/6/2017,10392146,DCE,p1709,6,5184.0,0,0.0,5182.0,5252.0,4080.0,4200.0,Spec,22058.4,10,99918802.0,2017.0
12/6/2017,10392808,DCE,p1709,9,5184.0,0,0.0,5182.0,5252.0,6120.0,6300.0,Spec,33087.6,10,99918802.0,2017.0
12/6/2017,10392833,DCE,p1709,12,5184.0,0,0.0,5182.0,5252.0,8160.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10393203,DCE,p1709,12,5186.0,0,0.0,5182.0,5252.0,7920.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10393463,DCE,p1709,12,5186.0,0,0.0,5182.0,5252.0,7920.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10394253,DCE,p1709,5,5186.0,0,0.0,5182.0,5252.0,3300.0,3500.0,Spec,18382.0,10,99918802.0,2017.0
12/6/2017,10394504,DCE,p1709,12,5184.0,0,0.0,5182.0,5252.0,8160.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10394820,DCE,p1709,12,5186.0,0,0.0,5182.0,5252.0,7920.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10395276,DCE,p1709,8,5186.0,0,0.0,5182.0,5252.0,5280.0,5600.0,Spec,29411.2,10,99918802.0,2017.0
12/6/2017,10396924,DCE,p1709,12,5188.0,0,0.0,5182.0,5252.0,7680.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10397225,DCE,p1709,12,5186.0,0,0.0,5182.0,5252.0,7920.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10397701,DCE,p1709,3,5184.0,0,0.0,5182.0,5252.0,2040.0,2100.0,Spec,11029.2,10,99918802.0,2017.0
12/6/2017,10397721,DCE,p1709,21,5184.0,0,0.0,5182.0,5252.0,14280.0,14700.0,Spec,77204.4,10,99918802.0,2017.0
12/6/2017,10397727,DCE,p1709,2,5184.0,0,0.0,5182.0,5252.0,1360.0,1400.0,Spec,7352.8,10,99918802.0,2017.0
12/6/2017,10397810,DCE,p1709,10,5184.0,0,0.0,5182.0,5252.0,6800.0,7000.0,Spec,36764.0,10,99918802.0,2017.0
12/6/2017,10398212,DCE,p1709,5,5184.0,0,0.0,5182.0,5252.0,3400.0,3500.0,Spec,18382.0,10,99918802.0,2017.0
12/6/2017,10410941,DCE,p1709,7,5178.0,0,0.0,5182.0,5252.0,5180.0,4900.0,Spec,25734.8,10,99918802.0,2017.0
12/6/2017,10411056,DCE,p1709,13,5178.0,0,0.0,5182.0,5252.0,9620.0,9100.0,Spec,47793.2,10,99918802.0,2017.0
12/6/2017,10411392,DCE,p1709,12,5178.0,0,0.0,5182.0,5252.0,8880.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10411411,DCE,p1709,13,5178.0,0,0.0,5182.0,5252.0,9620.0,9100.0,Spec,47793.2,10,99918802.0,2017.0
12/6/2017,10411631,DCE,p1709,12,5178.0,0,0.0,5182.0,5252.0,8880.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10411648,DCE,p1709,13,5178.0,0,0.0,5182.0,5252.0,9620.0,9100.0,Spec,47793.2,10,99918802.0,2017.0
12/6/2017,10411792,DCE,p1709,10,5178.0,0,0.0,5182.0,5252.0,7400.0,7000.0,Spec,36764.0,10,99918802.0,2017.0
12/6/2017,10411855,DCE,p1709,50,5178.0,0,0.0,5182.0,5252.0,37000.0,35000.0,Spec,183820.0,10,99918802.0,2017.0
12/6/2017,10411858,DCE,p1709,50,5178.0,0,0.0,5182.0,5252.0,37000.0,35000.0,Spec,183820.0,10,99918802.0,2017.0
12/6/2017,10411874,DCE,p1709,10,5178.0,0,0.0,5182.0,5252.0,7400.0,7000.0,Spec,36764.0,10,99918802.0,2017.0
12/6/2017,10411876,DCE,p1709,10,5178.0,0,0.0,5182.0,5252.0,7400.0,7000.0,Spec,36764.0,10,99918802.0,2017.0
12/6/2017,10411938,DCE,p1709,10,5176.0,0,0.0,5182.0,5252.0,7600.0,7000.0,Spec,36764.0,10,99918802.0,2017.0
12/6/2017,10411972,DCE,p1709,12,5178.0,0,0.0,5182.0,5252.0,8880.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10412436,DCE,p1709,5,5178.0,0,0.0,5182.0,5252.0,3700.0,3500.0,Spec,18382.0,10,99918802.0,2017.0
12/6/2017,10412443,DCE,p1709,13,5178.0,0,0.0,5182.0,5252.0,9620.0,9100.0,Spec,47793.2,10,99918802.0,2017.0
12/6/2017,10412529,DCE,p1709,9,5176.0,0,0.0,5182.0,5252.0,6840.0,6300.0,Spec,33087.6,10,99918802.0,2017.0
12/6/2017,10412588,DCE,p1709,12,5176.0,0,0.0,5182.0,5252.0,9120.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10412590,DCE,p1709,9,5176.0,0,0.0,5182.0,5252.0,6840.0,6300.0,Spec,33087.6,10,99918802.0,2017.0
12/6/2017,10412621,DCE,p1709,13,5176.0,0,0.0,5182.0,5252.0,9880.0,9100.0,Spec,47793.2,10,99918802.0,2017.0
12/6/2017,10412710,DCE,p1709,12,5178.0,0,0.0,5182.0,5252.0,8880.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10412778,DCE,p1709,3,5176.0,0,0.0,5182.0,5252.0,2280.0,2100.0,Spec,11029.2,10,99918802.0,2017.0
12/6/2017,10412783,DCE,p1709,12,5176.0,0,0.0,5182.0,5252.0,9120.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10412787,DCE,p1709,10,5176.0,0,0.0,5182.0,5252.0,7600.0,7000.0,Spec,36764.0,10,99918802.0,2017.0
12/6/2017,10412793,DCE,p1709,13,5176.0,0,0.0,5182.0,5252.0,9880.0,9100.0,Spec,47793.2,10,99918802.0,2017.0
12/6/2017,10412959,DCE,p1709,1,5176.0,0,0.0,5182.0,5252.0,760.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10413033,DCE,p1709,12,5176.0,0,0.0,5182.0,5252.0,9120.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10413037,DCE,p1709,8,5176.0,0,0.0,5182.0,5252.0,6080.0,5600.0,Spec,29411.2,10,99918802.0,2017.0
12/6/2017,10413045,DCE,p1709,46,5176.0,0,0.0,5182.0,5252.0,34960.0,32200.0,Spec,169114.4,10,99918802.0,2017.0
12/6/2017,10415176,DCE,p1709,30,5174.0,0,0.0,5182.0,5252.0,23400.0,21000.0,Spec,110292.0,10,99918802.0,2017.0
12/6/2017,10415293,DCE,p1709,10,5174.0,0,0.0,5182.0,5252.0,7800.0,7000.0,Spec,36764.0,10,99918802.0,2017.0
12/6/2017,10415296,DCE,p1709,11,5174.0,0,0.0,5182.0,5252.0,8580.0,7700.0,Spec,40440.4,10,99918802.0,2017.0
12/6/2017,10415339,DCE,p1709,9,5174.0,0,0.0,5182.0,5252.0,7020.0,6300.0,Spec,33087.6,10,99918802.0,2017.0
12/6/2017,10415375,DCE,p1709,11,5176.0,0,0.0,5182.0,5252.0,8360.0,7700.0,Spec,40440.4,10,99918802.0,2017.0
12/6/2017,10415375,DCE,p1709,1,5176.0,0,0.0,5182.0,5252.0,760.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10416021,DCE,p1709,7,5174.0,0,0.0,5182.0,5252.0,5460.0,4900.0,Spec,25734.8,10,99918802.0,2017.0
12/6/2017,10416652,DCE,p1709,12,5174.0,0,0.0,5182.0,5252.0,9360.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10416871,DCE,p1709,12,5176.0,0,0.0,5182.0,5252.0,9120.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10416991,DCE,p1709,12,5176.0,0,0.0,5182.0,5252.0,9120.0,8400.0,Spec,44116.8,10,99918802.0,2017.0
12/6/2017,10417020,DCE,p1709,62,5174.0,0,0.0,5182.0,5252.0,48360.0,43400.0,Spec,227936.8,10,99918802.0,2017.0
12/6/2017,10417039,DCE,p1709,15,5174.0,0,0.0,5182.0,5252.0,11700.0,10500.0,Spec,55146.0,10,99918802.0,2017.0
12/6/2017,10417130,DCE,p1709,8,5176.0,0,0.0,5182.0,5252.0,6080.0,5600.0,Spec,29411.2,10,99918802.0,2017.0
12/6/2017,10519774,DCE,p1709,8,5180.0,0,0.0,5182.0,5252.0,5760.0,5600.0,Spec,29411.2,10,99918802.0,2017.0
12/6/2017,10521454,DCE,p1709,4,5182.0,0,0.0,5182.0,5252.0,2800.0,2800.0,Spec,14705.6,10,99918802.0,2017.0
12/6/2017,10557376,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557381,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557385,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557398,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557417,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557422,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557428,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557437,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557445,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557456,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557468,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557483,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557491,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557508,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557523,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557530,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557535,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557547,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557561,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10557573,DCE,p1709,1,5184.0,0,0.0,5182.0,5252.0,680.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10577083,DCE,p1709,1,5182.0,0,0.0,5182.0,5252.0,700.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10577210,DCE,p1709,1,5182.0,0,0.0,5182.0,5252.0,700.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10578319,DCE,p1709,1,5180.0,0,0.0,5182.0,5252.0,720.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10578324,DCE,p1709,1,5180.0,0,0.0,5182.0,5252.0,720.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10578412,DCE,p1709,1,5180.0,0,0.0,5182.0,5252.0,720.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10578492,DCE,p1709,1,5180.0,0,0.0,5182.0,5252.0,720.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10578898,DCE,p1709,1,5182.0,0,0.0,5182.0,5252.0,700.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10579049,DCE,p1709,1,5182.0,0,0.0,5182.0,5252.0,700.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10579399,DCE,p1709,1,5182.0,0,0.0,5182.0,5252.0,700.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10579403,DCE,p1709,1,5182.0,0,0.0,5182.0,5252.0,700.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10579413,DCE,p1709,1,5182.0,0,0.0,5182.0,5252.0,700.0,700.0,Spec,3676.4,10,99918802.0,2017.0
12/6/2017,10579421,DCE,p1709,1,5182.0,0,0.0,5182.0,5252.0,700.0,700.0,Spec,3676.4,10,99918802.0,2017.0
