Positions Details,
OpenDate,Serial_No,Exchange,Product Code,L-Lots,BidPrice,S-Lots,AskPrice,Previous_SP,SP,Float_P/L,MTM_P/L,H/S,Margin,Contract Size,Account Code,Expiry Year,Expiry Month,
26/5/2017,10139778,DCE,m1709,0,0.000,5,2701.000,2635.000,2623.00,3900.00,600.00,Spec,9180.50,10,99918803,2017,09,
26/5/2017,10139779,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139780,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139781,DCE,m1709,0,0.000,10,2701.000,2635.000,2623.00,7800.00,1200.00,Spec,18361.00,10,99918803,2017,09,
26/5/2017,10139782,DCE,m1709,0,0.000,2,2701.000,2635.000,2623.00,1560.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10139783,DCE,m1709,0,0.000,3,2701.000,2635.000,2623.00,2340.00,360.00,Spec,5508.30,10,99918803,2017,09,
26/5/2017,10139784,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139785,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139786,DCE,m1709,0,0.000,2,2701.000,2635.000,2623.00,1560.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10139787,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139788,DCE,m1709,0,0.000,2,2701.000,2635.000,2623.00,1560.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10139789,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139790,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139791,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139792,DCE,m1709,0,0.000,10,2701.000,2635.000,2623.00,7800.00,1200.00,Spec,18361.00,10,99918803,2017,09,
26/5/2017,10139793,DCE,m1709,0,0.000,5,2701.000,2635.000,2623.00,3900.00,600.00,Spec,9180.50,10,99918803,2017,09,
26/5/2017,10139794,DCE,m1709,0,0.000,3,2701.000,2635.000,2623.00,2340.00,360.00,Spec,5508.30,10,99918803,2017,09,
26/5/2017,10139795,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139796,DCE,m1709,0,0.000,5,2701.000,2635.000,2623.00,3900.00,600.00,Spec,9180.50,10,99918803,2017,09,
26/5/2017,10139797,DCE,m1709,0,0.000,5,2701.000,2635.000,2623.00,3900.00,600.00,Spec,9180.50,10,99918803,2017,09,
26/5/2017,10139798,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139799,DCE,m1709,0,0.000,10,2701.000,2635.000,2623.00,7800.00,1200.00,Spec,18361.00,10,99918803,2017,09,
26/5/2017,10139800,DCE,m1709,0,0.000,10,2701.000,2635.000,2623.00,7800.00,1200.00,Spec,18361.00,10,99918803,2017,09,
26/5/2017,10139801,DCE,m1709,0,0.000,50,2701.000,2635.000,2623.00,39000.00,6000.00,Spec,91805.00,10,99918803,2017,09,
26/5/2017,10139802,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139803,DCE,m1709,0,0.000,3,2701.000,2635.000,2623.00,2340.00,360.00,Spec,5508.30,10,99918803,2017,09,
26/5/2017,10139804,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139805,DCE,m1709,0,0.000,2,2701.000,2635.000,2623.00,1560.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10139806,DCE,m1709,0,0.000,2,2701.000,2635.000,2623.00,1560.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10139807,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139808,DCE,m1709,0,0.000,2,2701.000,2635.000,2623.00,1560.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10139809,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139810,DCE,m1709,0,0.000,20,2701.000,2635.000,2623.00,15600.00,2400.00,Spec,36722.00,10,99918803,2017,09,
26/5/2017,10139811,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139812,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139813,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139814,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139815,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139816,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139817,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139818,DCE,m1709,0,0.000,2,2701.000,2635.000,2623.00,1560.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10139819,DCE,m1709,0,0.000,50,2701.000,2635.000,2623.00,39000.00,6000.00,Spec,91805.00,10,99918803,2017,09,
26/5/2017,10139820,DCE,m1709,0,0.000,5,2701.000,2635.000,2623.00,3900.00,600.00,Spec,9180.50,10,99918803,2017,09,
26/5/2017,10139821,DCE,m1709,0,0.000,3,2701.000,2635.000,2623.00,2340.00,360.00,Spec,5508.30,10,99918803,2017,09,
26/5/2017,10139822,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139823,DCE,m1709,0,0.000,1,2701.000,2635.000,2623.00,780.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10139825,DCE,m1709,0,0.000,20,2701.000,2635.000,2623.00,15600.00,2400.00,Spec,36722.00,10,99918803,2017,09,
26/5/2017,10316531,DCE,m1709,0,0.000,16,2697.000,2635.000,2623.00,11840.00,1920.00,Spec,29377.60,10,99918803,2017,09,
26/5/2017,10316532,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316533,DCE,m1709,0,0.000,2,2697.000,2635.000,2623.00,1480.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10316534,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316535,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316536,DCE,m1709,0,0.000,2,2697.000,2635.000,2623.00,1480.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10316537,DCE,m1709,0,0.000,12,2697.000,2635.000,2623.00,8880.00,1440.00,Spec,22033.20,10,99918803,2017,09,
26/5/2017,10316538,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316539,DCE,m1709,0,0.000,3,2697.000,2635.000,2623.00,2220.00,360.00,Spec,5508.30,10,99918803,2017,09,
26/5/2017,10316540,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316541,DCE,m1709,0,0.000,30,2697.000,2635.000,2623.00,22200.00,3600.00,Spec,55083.00,10,99918803,2017,09,
26/5/2017,10316542,DCE,m1709,0,0.000,3,2697.000,2635.000,2623.00,2220.00,360.00,Spec,5508.30,10,99918803,2017,09,
26/5/2017,10316543,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316544,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316545,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316546,DCE,m1709,0,0.000,10,2697.000,2635.000,2623.00,7400.00,1200.00,Spec,18361.00,10,99918803,2017,09,
26/5/2017,10316547,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316548,DCE,m1709,0,0.000,2,2697.000,2635.000,2623.00,1480.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10316549,DCE,m1709,0,0.000,6,2697.000,2635.000,2623.00,4440.00,720.00,Spec,11016.60,10,99918803,2017,09,
26/5/2017,10316550,DCE,m1709,0,0.000,20,2697.000,2635.000,2623.00,14800.00,2400.00,Spec,36722.00,10,99918803,2017,09,
26/5/2017,10316551,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316552,DCE,m1709,0,0.000,2,2697.000,2635.000,2623.00,1480.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10316553,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316554,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316555,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316556,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316557,DCE,m1709,0,0.000,2,2697.000,2635.000,2623.00,1480.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10316558,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316559,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316560,DCE,m1709,0,0.000,5,2697.000,2635.000,2623.00,3700.00,600.00,Spec,9180.50,10,99918803,2017,09,
26/5/2017,10316561,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316562,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316563,DCE,m1709,0,0.000,2,2697.000,2635.000,2623.00,1480.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10316564,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316565,DCE,m1709,0,0.000,3,2697.000,2635.000,2623.00,2220.00,360.00,Spec,5508.30,10,99918803,2017,09,
26/5/2017,10316566,DCE,m1709,0,0.000,5,2697.000,2635.000,2623.00,3700.00,600.00,Spec,9180.50,10,99918803,2017,09,
26/5/2017,10316567,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316568,DCE,m1709,0,0.000,20,2697.000,2635.000,2623.00,14800.00,2400.00,Spec,36722.00,10,99918803,2017,09,
26/5/2017,10316569,DCE,m1709,0,0.000,4,2697.000,2635.000,2623.00,2960.00,480.00,Spec,7344.40,10,99918803,2017,09,
26/5/2017,10316570,DCE,m1709,0,0.000,2,2697.000,2635.000,2623.00,1480.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10316571,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316572,DCE,m1709,0,0.000,40,2697.000,2635.000,2623.00,29600.00,4800.00,Spec,73444.00,10,99918803,2017,09,
26/5/2017,10316573,DCE,m1709,0,0.000,5,2697.000,2635.000,2623.00,3700.00,600.00,Spec,9180.50,10,99918803,2017,09,
26/5/2017,10316574,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316575,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316576,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316577,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316578,DCE,m1709,0,0.000,43,2697.000,2635.000,2623.00,31820.00,5160.00,Spec,78952.30,10,99918803,2017,09,
26/5/2017,10316579,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316580,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316581,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316582,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316583,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316584,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316585,DCE,m1709,0,0.000,2,2697.000,2635.000,2623.00,1480.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10316586,DCE,m1709,0,0.000,3,2697.000,2635.000,2623.00,2220.00,360.00,Spec,5508.30,10,99918803,2017,09,
26/5/2017,10316587,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316588,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316589,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316590,DCE,m1709,0,0.000,3,2697.000,2635.000,2623.00,2220.00,360.00,Spec,5508.30,10,99918803,2017,09,
26/5/2017,10316591,DCE,m1709,0,0.000,2,2697.000,2635.000,2623.00,1480.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10316592,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316593,DCE,m1709,0,0.000,3,2697.000,2635.000,2623.00,2220.00,360.00,Spec,5508.30,10,99918803,2017,09,
26/5/2017,10316594,DCE,m1709,0,0.000,2,2697.000,2635.000,2623.00,1480.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10316595,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316596,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316597,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316598,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316599,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316600,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316601,DCE,m1709,0,0.000,2,2697.000,2635.000,2623.00,1480.00,240.00,Spec,3672.20,10,99918803,2017,09,
26/5/2017,10316602,DCE,m1709,0,0.000,12,2697.000,2635.000,2623.00,8880.00,1440.00,Spec,22033.20,10,99918803,2017,09,
26/5/2017,10316603,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316604,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316605,DCE,m1709,0,0.000,30,2697.000,2635.000,2623.00,22200.00,3600.00,Spec,55083.00,10,99918803,2017,09,
26/5/2017,10316606,DCE,m1709,0,0.000,24,2697.000,2635.000,2623.00,17760.00,2880.00,Spec,44066.40,10,99918803,2017,09,
26/5/2017,10316607,DCE,m1709,0,0.000,5,2697.000,2635.000,2623.00,3700.00,600.00,Spec,9180.50,10,99918803,2017,09,
26/5/2017,10316608,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316609,DCE,m1709,0,0.000,1,2697.000,2635.000,2623.00,740.00,120.00,Spec,1836.10,10,99918803,2017,09,
26/5/2017,10316610,DCE,m1709,0,0.000,28,2697.000,2635.000,2623.00,20720.00,3360.00,Spec,51410.80,10,99918803,2017,09,
26/5/2017,10110930,DCE,p1709,3,5462.000,0,0.000,5288.000,5252.00,-6300.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10110931,DCE,p1709,18,5462.000,0,0.000,5288.000,5252.00,-37800.00,-6480.00,Spec,66175.20,10,99918803,2017,09,
26/5/2017,10110932,DCE,p1709,1,5462.000,0,0.000,5288.000,5252.00,-2100.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10110933,DCE,p1709,1,5462.000,0,0.000,5288.000,5252.00,-2100.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10110934,DCE,p1709,10,5462.000,0,0.000,5288.000,5252.00,-21000.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10110935,DCE,p1709,1,5462.000,0,0.000,5288.000,5252.00,-2100.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10110936,DCE,p1709,1,5462.000,0,0.000,5288.000,5252.00,-2100.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10110937,DCE,p1709,10,5462.000,0,0.000,5288.000,5252.00,-21000.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10110938,DCE,p1709,1,5462.000,0,0.000,5288.000,5252.00,-2100.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10110939,DCE,p1709,1,5462.000,0,0.000,5288.000,5252.00,-2100.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10110940,DCE,p1709,1,5462.000,0,0.000,5288.000,5252.00,-2100.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10110941,DCE,p1709,1,5462.000,0,0.000,5288.000,5252.00,-2100.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10110943,DCE,p1709,2,5462.000,0,0.000,5288.000,5252.00,-4200.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10110944,DCE,p1709,1,5462.000,0,0.000,5288.000,5252.00,-2100.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111036,DCE,p1709,2,5464.000,0,0.000,5288.000,5252.00,-4240.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10111037,DCE,p1709,3,5464.000,0,0.000,5288.000,5252.00,-6360.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10111038,DCE,p1709,8,5464.000,0,0.000,5288.000,5252.00,-16960.00,-2880.00,Spec,29411.20,10,99918803,2017,09,
26/5/2017,10111039,DCE,p1709,1,5464.000,0,0.000,5288.000,5252.00,-2120.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111040,DCE,p1709,10,5464.000,0,0.000,5288.000,5252.00,-21200.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10111041,DCE,p1709,8,5464.000,0,0.000,5288.000,5252.00,-16960.00,-2880.00,Spec,29411.20,10,99918803,2017,09,
26/5/2017,10111044,DCE,p1709,3,5464.000,0,0.000,5288.000,5252.00,-6360.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10111045,DCE,p1709,9,5464.000,0,0.000,5288.000,5252.00,-19080.00,-3240.00,Spec,33087.60,10,99918803,2017,09,
26/5/2017,10111046,DCE,p1709,30,5464.000,0,0.000,5288.000,5252.00,-63600.00,-10800.00,Spec,110292.00,10,99918803,2017,09,
26/5/2017,10111047,DCE,p1709,6,5464.000,0,0.000,5288.000,5252.00,-12720.00,-2160.00,Spec,22058.40,10,99918803,2017,09,
26/5/2017,10111048,DCE,p1709,2,5464.000,0,0.000,5288.000,5252.00,-4240.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10111049,DCE,p1709,3,5464.000,0,0.000,5288.000,5252.00,-6360.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10111050,DCE,p1709,1,5464.000,0,0.000,5288.000,5252.00,-2120.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111051,DCE,p1709,1,5464.000,0,0.000,5288.000,5252.00,-2120.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111052,DCE,p1709,1,5464.000,0,0.000,5288.000,5252.00,-2120.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111053,DCE,p1709,1,5464.000,0,0.000,5288.000,5252.00,-2120.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111054,DCE,p1709,1,5464.000,0,0.000,5288.000,5252.00,-2120.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111055,DCE,p1709,10,5464.000,0,0.000,5288.000,5252.00,-21200.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10111056,DCE,p1709,1,5464.000,0,0.000,5288.000,5252.00,-2120.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111057,DCE,p1709,1,5464.000,0,0.000,5288.000,5252.00,-2120.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111058,DCE,p1709,18,5464.000,0,0.000,5288.000,5252.00,-38160.00,-6480.00,Spec,66175.20,10,99918803,2017,09,
26/5/2017,10111059,DCE,p1709,14,5464.000,0,0.000,5288.000,5252.00,-29680.00,-5040.00,Spec,51469.60,10,99918803,2017,09,
26/5/2017,10111062,DCE,p1709,5,5464.000,0,0.000,5288.000,5252.00,-10600.00,-1800.00,Spec,18382.00,10,99918803,2017,09,
26/5/2017,10111063,DCE,p1709,14,5466.000,0,0.000,5288.000,5252.00,-29960.00,-5040.00,Spec,51469.60,10,99918803,2017,09,
26/5/2017,10111064,DCE,p1709,14,5466.000,0,0.000,5288.000,5252.00,-29960.00,-5040.00,Spec,51469.60,10,99918803,2017,09,
26/5/2017,10111065,DCE,p1709,18,5466.000,0,0.000,5288.000,5252.00,-38520.00,-6480.00,Spec,66175.20,10,99918803,2017,09,
26/5/2017,10111066,DCE,p1709,2,5466.000,0,0.000,5288.000,5252.00,-4280.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10111067,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111068,DCE,p1709,5,5466.000,0,0.000,5288.000,5252.00,-10700.00,-1800.00,Spec,18382.00,10,99918803,2017,09,
26/5/2017,10111069,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111070,DCE,p1709,3,5466.000,0,0.000,5288.000,5252.00,-6420.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10111071,DCE,p1709,10,5466.000,0,0.000,5288.000,5252.00,-21400.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10111072,DCE,p1709,5,5466.000,0,0.000,5288.000,5252.00,-10700.00,-1800.00,Spec,18382.00,10,99918803,2017,09,
26/5/2017,10111073,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111074,DCE,p1709,10,5466.000,0,0.000,5288.000,5252.00,-21400.00,-3600.00,Spec,36764.00,10,99918803,2017,09,
26/5/2017,10111075,DCE,p1709,6,5466.000,0,0.000,5288.000,5252.00,-12840.00,-2160.00,Spec,22058.40,10,99918803,2017,09,
26/5/2017,10111076,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111077,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111078,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111079,DCE,p1709,3,5466.000,0,0.000,5288.000,5252.00,-6420.00,-1080.00,Spec,11029.20,10,99918803,2017,09,
26/5/2017,10111080,DCE,p1709,2,5466.000,0,0.000,5288.000,5252.00,-4280.00,-720.00,Spec,7352.80,10,99918803,2017,09,
26/5/2017,10111081,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111082,DCE,p1709,6,5466.000,0,0.000,5288.000,5252.00,-12840.00,-2160.00,Spec,22058.40,10,99918803,2017,09,
26/5/2017,10111083,DCE,p1709,8,5466.000,0,0.000,5288.000,5252.00,-17120.00,-2880.00,Spec,29411.20,10,99918803,2017,09,
26/5/2017,10111084,DCE,p1709,5,5466.000,0,0.000,5288.000,5252.00,-10700.00,-1800.00,Spec,18382.00,10,99918803,2017,09,
26/5/2017,10111085,DCE,p1709,5,5466.000,0,0.000,5288.000,5252.00,-10700.00,-1800.00,Spec,18382.00,10,99918803,2017,09,
26/5/2017,10111086,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111087,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111088,DCE,p1709,1,5466.000,0,0.000,5288.000,5252.00,-2140.00,-360.00,Spec,3676.40,10,99918803,2017,09,
26/5/2017,10111089,DCE,p1709,5,5466.000,0,0.000,5288.000,5252.00,-10700.00,-1800.00,Spec,18382.00,10,99918803,2017,09,
